,CustomerID,OrderLastDate,OrderTotalValue,frequency,ChurnTime,M,F,R
323,12736.0,2011-01-11 07:57:00,234.0,4,332 days 04:53:00,5,5,5
324,12738.0,2010-12-02 18:27:00,155.35,11,371 days 18:23:00,5,5,5
325,12739.0,2011-09-22 13:00:00,1013.04,38,77 days 23:50:00,4,5,1
326,12740.0,2011-10-07 10:44:00,427.6,27,63 days 02:06:00,5,5,1
327,12743.0,2011-07-28 16:21:00,546.43,134,133 days 20:29:00,5,3,2
328,12744.0,2011-10-19 11:18:00,9120.39,229,51 days 01:32:00,2,2,1
329,12747.0,2011-12-07 14:34:00,4196.01,103,1 days 22:16:00,2,3,1
330,12748.0,2011-12-09 12:20:00,29072.1,4642,0 days 00:30:00,1,1,1
331,12749.0,2011-12-06 09:56:00,3868.2,231,3 days 02:54:00,2,2,1
332,12750.0,2011-08-03 09:13:00,275.88,15,128 days 03:37:00,5,5,2
333,12752.0,2011-09-19 13:32:00,4366.78,53,80 days 23:18:00,2,5,1
334,12753.0,2011-12-06 11:40:00,21024.01,230,3 days 01:10:00,1,2,1
335,12754.0,2011-04-18 09:00:00,2949.12,65,235 days 03:50:00,3,4,3
336,12755.0,2011-04-04 10:12:00,2203.2,6,249 days 02:38:00,3,5,3
337,12756.0,2011-09-14 09:31:00,112.07999999999998,4,86 days 03:19:00,5,5,1
338,12757.0,2011-11-24 12:30:00,4227.7,377,15 days 00:20:00,2,2,1
339,12758.0,2011-08-15 10:22:00,2791.59,97,116 days 02:28:00,3,4,2
340,12759.0,2011-10-18 14:49:00,1531.44,95,51 days 22:01:00,4,4,1
341,12762.0,2011-12-02 10:23:00,1898.52,69,7 days 02:27:00,4,4,1
342,12763.0,2011-07-24 14:12:00,494.08,18,137 days 22:38:00,5,5,2
343,12764.0,2011-01-27 10:19:00,1693.88,45,316 days 02:31:00,4,5,5
344,12766.0,2011-12-06 08:46:00,6989.63,310,3 days 04:04:00,2,2,1
345,12769.0,2011-04-15 10:25:00,1143.6,32,238 days 02:25:00,4,5,3
346,12770.0,2011-05-13 09:33:00,1351.45,12,210 days 03:17:00,4,5,3
347,12772.0,2011-10-11 09:19:00,892.47,55,59 days 03:31:00,5,5,1
348,12775.0,2011-11-22 16:33:00,1351.24,67,16 days 20:17:00,4,4,1
349,12778.0,2011-11-20 11:39:00,804.23,51,19 days 01:11:00,5,5,1
350,12779.0,2011-11-18 17:10:00,3868.7,159,20 days 19:40:00,2,3,1
351,12781.0,2011-11-18 15:45:00,707.72,30,20 days 21:05:00,5,5,1
352,12782.0,2011-12-05 09:16:00,2273.32,107,4 days 03:34:00,3,3,1
353,12783.0,2011-12-07 15:56:00,1603.87,86,1 days 20:54:00,4,4,1
354,12784.0,2011-11-30 15:38:00,574.42,59,8 days 21:12:00,5,5,1
355,12785.0,2011-12-07 12:46:00,305.71,15,2 days 00:04:00,5,5,1
356,12787.0,2011-11-30 08:44:00,463.66,20,9 days 04:06:00,5,5,1
357,12789.0,2011-10-05 13:34:00,91.85,4,64 days 23:16:00,5,5,1
358,12790.0,2011-05-31 14:14:00,324.92,21,191 days 22:36:00,5,5,3
359,12791.0,2010-12-01 11:27:00,192.60000000000002,2,373 days 01:23:00,5,5,5
360,12792.0,2011-03-28 11:36:00,400.53999999999996,25,256 days 01:14:00,5,5,4
361,12793.0,2011-01-09 12:12:00,545.48,24,334 days 00:38:00,5,5,5
362,12794.0,2011-10-17 14:54:00,860.41,45,52 days 21:56:00,5,5,1
363,12795.0,2011-11-21 10:27:00,430.48,14,18 days 02:23:00,5,5,1
364,12797.0,2010-12-14 16:24:00,194.18,17,359 days 20:26:00,5,5,5
365,12798.0,2011-11-29 15:52:00,6977.04,8,9 days 20:58:00,2,5,1
366,12802.0,2011-06-09 09:44:00,412.58,26,183 days 03:06:00,5,5,3
367,12808.0,2011-11-03 10:05:00,483.65000000000003,28,36 days 02:45:00,5,5,1
368,12809.0,2011-06-24 15:15:00,484.36,26,167 days 21:35:00,5,5,2
369,12811.0,2011-03-24 09:42:00,514.85,31,260 days 03:08:00,5,5,4
370,12812.0,2011-10-26 09:54:00,229.64000000000001,15,44 days 02:56:00,5,5,1
371,12814.0,2011-08-30 12:11:00,125.92,2,101 days 00:39:00,5,5,2
372,12815.0,2011-07-15 10:21:00,1063.46,47,147 days 02:29:00,4,5,2
373,12816.0,2011-09-05 12:41:00,572.2,29,95 days 00:09:00,5,5,1
374,12817.0,2011-03-03 16:28:00,166.04,4,280 days 20:22:00,5,5,4
375,12818.0,2011-06-14 13:54:00,1517.88,16,177 days 22:56:00,4,5,2
376,12820.0,2011-12-06 15:12:00,942.34,59,2 days 21:38:00,4,5,1
377,12821.0,2011-05-09 15:51:00,92.72,6,213 days 20:59:00,5,5,3
378,12822.0,2011-09-30 10:04:00,918.98,47,70 days 02:46:00,4,5,1
379,12823.0,2011-09-26 07:35:00,1759.5,5,74 days 05:15:00,4,5,1
380,12824.0,2011-10-11 12:49:00,397.12,25,59 days 00:01:00,5,5,1
381,12826.0,2011-12-07 10:25:00,1468.1200000000001,94,2 days 02:25:00,4,4,1
382,12827.0,2011-12-04 12:17:00,430.15000000000003,25,5 days 00:33:00,5,5,1
383,12828.0,2011-12-07 08:45:00,1018.71,56,2 days 04:05:00,4,5,1
384,12829.0,2011-01-21 12:56:00,253.05,12,321 days 23:54:00,5,5,5
385,12830.0,2011-11-02 11:54:00,6748.4,39,37 days 00:56:00,2,5,1
386,12831.0,2011-03-22 13:02:00,215.05,9,261 days 23:48:00,5,5,4
387,12832.0,2011-11-07 13:30:00,383.03,27,31 days 23:20:00,5,5,1
388,12833.0,2011-07-17 13:46:00,417.38,24,144 days 23:04:00,5,5,2
389,12834.0,2011-03-02 09:49:00,312.38,18,282 days 03:01:00,5,5,4
390,12836.0,2011-10-11 15:10:00,2612.86,175,58 days 21:40:00,3,3,1
391,12837.0,2011-06-19 16:07:00,134.1,12,172 days 20:43:00,5,5,2
392,12838.0,2011-11-06 12:20:00,683.13,123,33 days 00:30:00,5,3,1
393,12839.0,2011-12-07 12:33:00,5583.62,316,2 days 00:17:00,2,2,1
394,12840.0,2011-07-19 09:29:00,2714.27,116,143 days 03:21:00,3,3,2
395,12841.0,2011-12-05 11:13:00,3876.4,439,4 days 01:37:00,2,1,1
396,12842.0,2011-09-30 15:33:00,1118.99,34,69 days 21:17:00,4,5,1
397,12843.0,2011-10-05 12:09:00,1680.76,108,65 days 00:41:00,4,3,1
398,12844.0,2011-11-10 13:31:00,325.96000000000004,52,28 days 23:19:00,5,5,1
399,12845.0,2011-03-17 13:34:00,354.09,27,266 days 23:16:00,5,5,4
400,12847.0,2011-11-17 13:16:00,871.54,91,21 days 23:34:00,5,4,1
401,12849.0,2011-11-08 13:41:00,1050.8899999999999,51,30 days 23:09:00,4,5,1
402,12851.0,2011-09-04 12:41:00,135.18,50,96 days 00:09:00,5,5,1
403,12852.0,2011-02-22 14:56:00,299.75,20,289 days 21:54:00,5,5,4
404,12853.0,2011-08-24 11:00:00,1881.7,84,107 days 01:50:00,4,4,2
405,12854.0,2011-09-22 12:15:00,1289.15,115,78 days 00:35:00,4,3,1
406,12855.0,2010-12-02 09:37:00,38.1,3,372 days 03:13:00,5,5,5
407,12856.0,2011-12-02 10:52:00,2162.68,317,7 days 01:58:00,3,2,1
408,12857.0,2011-05-13 10:20:00,1106.4,46,210 days 02:30:00,4,5,3
409,12863.0,2011-10-18 14:15:00,504.2,6,51 days 22:35:00,5,5,1
410,12864.0,2011-07-24 13:03:00,147.12,3,137 days 23:47:00,5,5,2
411,12865.0,2011-11-13 14:31:00,1548.07,96,25 days 22:19:00,4,4,1
412,12866.0,2011-03-01 14:11:00,559.12,26,282 days 22:39:00,5,5,4
413,12867.0,2011-11-13 15:30:00,3986.22,551,25 days 21:20:00,2,1,1
414,12868.0,2011-06-07 10:42:00,1607.0600000000002,107,185 days 02:08:00,4,3,3
415,12870.0,2010-12-08 14:27:00,-14.899999999999999,2,365 days 22:23:00,5,5,5
416,12871.0,2011-09-16 15:07:00,380.64,11,83 days 21:43:00,5,5,1
417,12872.0,2011-01-17 10:52:00,599.97,66,326 days 01:58:00,5,4,5
418,12873.0,2011-03-02 14:58:00,374.0,4,281 days 21:52:00,5,5,4
419,12875.0,2011-07-19 15:30:00,343.2300000000001,2,142 days 21:20:00,5,5,2
420,12876.0,2011-10-13 12:26:00,2218.02,85,57 days 00:24:00,3,4,1
421,12877.0,2011-12-06 10:30:00,1535.77,154,3 days 02:20:00,4,3,1
422,12878.0,2011-11-21 14:30:00,841.64,49,17 days 22:20:00,5,5,1
423,12879.0,2011-10-26 12:24:00,552.5699999999999,12,44 days 00:26:00,5,5,1
424,12881.0,2011-03-09 11:44:00,298.0,7,275 days 01:06:00,5,5,4
425,12882.0,2011-11-30 16:18:00,1463.04,13,8 days 20:32:00,4,5,1
426,12883.0,2011-11-15 09:32:00,703.47,42,24 days 03:18:00,5,5,1
427,12884.0,2011-09-12 13:10:00,309.05,7,87 days 23:40:00,5,5,1
428,12885.0,2011-10-07 13:40:00,1158.27,72,62 days 23:10:00,4,4,1
429,12886.0,2011-10-03 10:09:00,1351.09,86,67 days 02:41:00,4,4,1
430,12888.0,2011-05-09 16:02:00,313.77,7,213 days 20:48:00,5,5,3
431,12890.0,2011-11-15 17:26:00,380.46999999999997,82,23 days 19:24:00,5,4,1
432,12891.0,2011-06-07 12:31:00,331.0,3,185 days 00:19:00,5,5,3
433,12893.0,2011-11-09 12:34:00,188.14,34,30 days 00:16:00,5,5,1
434,12895.0,2011-10-28 13:51:00,347.3,24,41 days 22:59:00,5,5,1
435,12897.0,2011-05-19 12:13:00,216.5,4,204 days 00:37:00,5,5,3
436,12901.0,2011-12-01 10:07:00,16293.1,125,8 days 02:43:00,1,3,1
437,12902.0,2011-03-20 12:06:00,138.68,10,264 days 00:44:00,5,5,4
438,12904.0,2011-11-21 14:34:00,509.58,72,17 days 22:16:00,5,4,1
439,12906.0,2011-11-28 09:55:00,2919.81,63,11 days 02:55:00,3,4,1
440,12908.0,2011-10-12 10:11:00,246.0,4,58 days 02:39:00,5,5,1
441,12909.0,2011-10-31 12:43:00,2128.83,96,39 days 00:07:00,3,4,1
442,12910.0,2011-11-16 14:28:00,3075.04,75,22 days 22:22:00,3,4,1
443,12912.0,2011-12-07 08:55:00,1662.3,24,2 days 03:55:00,4,5,1
444,12913.0,2011-12-05 12:11:00,2483.63,50,4 days 00:39:00,3,5,1
445,12915.0,2011-07-14 11:34:00,363.65,22,148 days 01:16:00,5,5,2
446,12916.0,2011-07-24 10:35:00,2982.35,109,138 days 02:15:00,3,3,2
447,12917.0,2011-08-03 16:42:00,594.0,2,127 days 20:08:00,5,5,2
448,12919.0,2011-12-01 13:47:00,1301.44,52,7 days 23:03:00,4,5,1
449,12920.0,2011-11-22 15:05:00,164.23,28,16 days 21:45:00,5,5,1
450,12921.0,2011-12-06 09:56:00,16389.74,741,3 days 02:54:00,1,1,1
451,12922.0,2011-07-01 15:35:00,405.38,28,160 days 21:15:00,5,5,2
452,12923.0,2011-10-06 16:20:00,176.97,29,63 days 20:30:00,5,5,1
453,12924.0,2011-09-12 13:55:00,929.95,31,87 days 22:55:00,4,5,1
454,12925.0,2011-12-05 11:11:00,694.05,45,4 days 01:39:00,5,5,1
455,12928.0,2011-11-04 14:24:00,2062.7000000000003,84,34 days 22:26:00,3,4,1
456,12929.0,2011-08-09 14:30:00,105.1,9,121 days 22:20:00,5,5,2
457,12930.0,2011-09-22 15:18:00,409.9,27,77 days 21:32:00,5,5,1
458,12931.0,2011-11-18 12:39:00,33462.81,102,21 days 00:11:00,1,3,1
459,12933.0,2011-11-15 16:38:00,606.28,107,23 days 20:12:00,5,3,1
460,12935.0,2011-12-07 17:25:00,2156.45,130,1 days 19:25:00,3,3,1
461,12936.0,2011-11-22 17:32:00,1012.9,63,16 days 19:18:00,4,4,1
462,12937.0,2011-11-24 15:05:00,1504.27,120,14 days 21:45:00,4,3,1
463,12938.0,2011-11-14 11:21:00,114.14,9,25 days 01:29:00,5,5,1
464,12939.0,2011-10-06 14:33:00,11581.8,47,63 days 22:17:00,1,5,1
465,12940.0,2011-10-24 14:04:00,876.29,103,45 days 22:46:00,5,3,1
466,12942.0,2011-07-31 14:39:00,683.9,75,130 days 22:11:00,5,4,2
467,12943.0,2011-02-11 15:13:00,-3.75,1,300 days 21:37:00,5,5,5
468,12944.0,2011-11-04 11:04:00,604.51,30,35 days 01:46:00,5,5,1
469,12945.0,2011-02-24 14:15:00,462.95,23,287 days 22:35:00,5,5,4
470,12947.0,2011-07-19 10:06:00,1407.29,103,143 days 02:44:00,4,3,2
471,12948.0,2011-11-23 17:10:00,2053.7,118,15 days 19:40:00,3,3,1
472,12949.0,2011-11-09 11:25:00,4143.02,219,30 days 01:25:00,2,2,1
473,12950.0,2011-12-07 13:17:00,1843.0,23,1 days 23:33:00,4,5,1
474,12951.0,2011-12-01 12:14:00,1042.07,65,8 days 00:36:00,4,4,1
475,12952.0,2011-12-04 10:35:00,1382.8400000000001,80,5 days 02:15:00,4,4,1
476,12953.0,2011-11-30 09:24:00,329.85,17,9 days 03:26:00,5,5,1
477,12955.0,2011-12-08 16:29:00,4734.26,183,0 days 20:21:00,2,3,1
478,12956.0,2011-02-06 16:08:00,108.07,19,305 days 20:42:00,5,5,5
479,12957.0,2011-12-05 16:32:00,3979.04,244,3 days 20:18:00,2,2,1
480,12962.0,2011-12-02 15:55:00,266.39,16,6 days 20:55:00,5,5,1
481,12963.0,2011-12-01 12:55:00,1841.03,96,7 days 23:55:00,4,4,1
482,12965.0,2011-09-11 15:31:00,771.91,109,88 days 21:19:00,5,3,1
483,12966.0,2011-11-30 12:38:00,160.18,10,9 days 00:12:00,5,5,1
484,12967.0,2011-12-06 14:19:00,1194.75,33,2 days 22:31:00,4,5,1
485,12968.0,2011-08-19 15:44:00,135.95,5,111 days 21:06:00,5,5,2
486,12970.0,2011-12-02 14:30:00,452.24,151,6 days 22:20:00,5,3,1
487,12971.0,2011-12-06 12:20:00,10930.26,308,3 days 00:30:00,1,2,1
488,12974.0,2011-05-26 09:33:00,144.8,8,197 days 03:17:00,5,5,3
489,12976.0,2011-05-12 09:55:00,738.6,22,211 days 02:55:00,5,5,3
490,12977.0,2011-07-06 16:40:00,39.239999999999995,9,155 days 20:10:00,5,5,2
491,12980.0,2011-07-07 11:42:00,7092.06,24,155 days 01:08:00,2,5,2
492,12981.0,2011-11-10 12:00:00,372.21999999999997,20,29 days 00:50:00,5,5,1
493,12982.0,2011-04-14 10:49:00,377.2,34,239 days 02:01:00,5,5,3
494,12984.0,2011-11-21 12:37:00,97.5,4,18 days 00:13:00,5,5,1
495,12985.0,2011-12-09 10:46:00,1215.6200000000001,78,0 days 02:04:00,4,4,1
496,12987.0,2011-09-27 12:03:00,545.0,30,73 days 00:47:00,5,5,1
497,12988.0,2011-02-20 14:31:00,535.32,92,291 days 22:19:00,5,4,4
498,12989.0,2011-12-06 15:28:00,6854.51,68,2 days 21:22:00,2,4,1
499,12990.0,2011-11-08 13:01:00,409.5,13,30 days 23:49:00,5,5,1
500,12991.0,2011-11-16 15:34:00,503.76,31,22 days 21:16:00,5,5,1
501,12993.0,2011-11-16 15:49:00,414.76,27,22 days 21:01:00,5,5,1
502,12994.0,2011-12-05 15:43:00,902.22,73,3 days 21:07:00,4,4,1
503,12995.0,2011-09-23 09:20:00,200.72,5,77 days 03:30:00,5,5,1
504,12997.0,2011-11-17 15:47:00,1197.94,67,21 days 21:03:00,4,4,1
505,12999.0,2011-05-27 13:24:00,455.88,28,195 days 23:26:00,5,5,3
506,13000.0,2011-08-25 10:43:00,534.85,31,106 days 02:07:00,5,5,2
507,13001.0,2011-12-05 14:51:00,9797.92,342,3 days 21:59:00,2,2,1
508,13002.0,2011-01-25 15:18:00,120.94999999999999,7,317 days 21:32:00,5,5,5
509,13003.0,2011-08-26 10:50:00,149.05,6,105 days 02:00:00,5,5,2
510,13004.0,2011-11-28 11:27:00,5613.43,409,11 days 01:23:00,2,1,1
511,13005.0,2011-06-19 10:53:00,468.95,29,173 days 01:57:00,5,5,2
512,13006.0,2011-10-14 13:49:00,81.57,4,55 days 23:01:00,5,5,1
513,13008.0,2011-01-20 14:24:00,178.46999999999997,15,322 days 22:26:00,5,5,5
514,13011.0,2010-12-02 17:22:00,50.550000000000004,3,371 days 19:28:00,5,5,5
515,13012.0,2011-11-30 13:05:00,1311.6200000000001,107,8 days 23:45:00,4,3,1
516,13013.0,2011-12-08 15:01:00,4786.99,222,0 days 21:49:00,2,2,1
517,13014.0,2011-12-07 09:24:00,3365.43,124,2 days 03:26:00,3,3,1
518,13015.0,2011-10-17 13:19:00,3346.28,176,52 days 23:31:00,3,3,1
519,13016.0,2011-09-27 14:08:00,789.89,47,72 days 22:42:00,5,5,1
520,13017.0,2011-12-02 15:53:00,204.0,1,6 days 20:57:00,5,5,1
521,13018.0,2011-11-23 13:28:00,7272.75,459,15 days 23:22:00,2,1,1
522,13021.0,2011-12-05 16:37:00,2584.4,134,3 days 20:13:00,3,3,1
523,13023.0,2011-10-06 16:27:00,689.9,40,63 days 20:23:00,5,5,1
524,13026.0,2011-12-08 16:58:00,936.15,43,0 days 19:52:00,4,5,1
525,13027.0,2011-08-18 09:39:00,6912.0,26,113 days 03:11:00,2,5,2
526,13028.0,2011-11-17 11:10:00,659.68,47,22 days 01:40:00,5,5,1
527,13029.0,2011-11-09 09:13:00,1247.5,10,30 days 03:37:00,4,5,1
528,13030.0,2011-11-28 14:30:00,799.48,99,10 days 22:20:00,5,4,1
529,13032.0,2011-11-01 09:56:00,996.52,75,38 days 02:54:00,4,4,1
530,13033.0,2010-12-17 14:23:00,190.55,11,356 days 22:27:00,5,5,5
531,13034.0,2011-10-16 12:21:00,642.77,37,54 days 00:29:00,5,5,1
532,13035.0,2011-10-13 12:23:00,886.63,30,57 days 00:27:00,5,5,1
533,13037.0,2011-07-24 15:46:00,881.07,48,137 days 21:04:00,5,5,2
534,13038.0,2011-09-20 14:37:00,908.46,28,79 days 22:13:00,4,5,1
535,13040.0,2011-12-01 10:38:00,676.99,43,8 days 02:12:00,5,5,1
536,13043.0,2011-03-31 12:14:00,471.57,14,253 days 00:36:00,5,5,4
537,13044.0,2011-02-21 15:20:00,560.47,33,290 days 21:30:00,5,5,4
538,13045.0,2011-09-01 15:04:00,305.28000000000003,18,98 days 21:46:00,5,5,1
539,13046.0,2011-11-09 08:36:00,629.31,35,30 days 04:14:00,5,5,1
540,13047.0,2011-11-08 12:10:00,3079.1,196,31 days 00:40:00,3,3,1
541,13048.0,2011-11-25 13:23:00,1805.91,137,13 days 23:27:00,4,3,1
542,13049.0,2011-10-06 15:31:00,656.6800000000001,14,63 days 21:19:00,5,5,1
543,13050.0,2011-11-30 17:28:00,5684.61,422,8 days 19:22:00,2,1,1
544,13052.0,2011-05-11 14:12:00,348.15000000000003,18,211 days 22:38:00,5,5,3
545,13055.0,2011-10-06 18:57:00,1201.96,78,63 days 17:53:00,4,4,1
546,13058.0,2011-11-15 12:43:00,271.40000000000003,8,24 days 00:07:00,5,5,1
547,13059.0,2011-04-04 10:40:00,183.4,8,249 days 02:10:00,5,5,3
548,13060.0,2011-03-31 11:37:00,307.53,15,253 days 01:13:00,5,5,4
549,13061.0,2011-09-28 16:04:00,248.61,10,71 days 20:46:00,5,5,1
550,13062.0,2011-06-01 15:12:00,346.98,11,190 days 21:38:00,5,5,3
551,13064.0,2011-11-27 12:31:00,1119.49,69,12 days 00:19:00,4,4,1
552,13065.0,2010-12-01 16:52:00,205.86,14,372 days 19:58:00,5,5,5
553,13066.0,2011-11-15 13:39:00,430.9,49,23 days 23:11:00,5,5,1
554,13067.0,2011-09-18 13:38:00,115.46000000000001,15,81 days 23:12:00,5,5,1
555,13068.0,2011-11-29 15:00:00,344.0,2,9 days 21:50:00,5,5,1
556,13069.0,2011-12-09 08:39:00,3717.82,470,0 days 04:11:00,2,1,1
557,13070.0,2011-05-31 13:45:00,228.8,9,191 days 23:05:00,5,5,3
558,13072.0,2011-03-18 08:12:00,177.15,7,266 days 04:38:00,5,5,4
559,13075.0,2011-08-02 10:19:00,919.61,22,129 days 02:31:00,4,5,2
560,13077.0,2011-12-08 19:24:00,729.27,112,0 days 17:26:00,5,3,1
561,13078.0,2011-12-08 18:48:00,12432.28,380,0 days 18:02:00,1,2,1
562,13079.0,2011-12-05 16:53:00,220.10000000000002,6,3 days 19:57:00,5,5,1
563,13080.0,2011-06-13 14:59:00,58.08,6,178 days 21:51:00,5,5,2
564,13081.0,2011-12-08 13:13:00,27964.48,1061,0 days 23:37:00,1,1,1
565,13082.0,2011-08-05 16:16:00,3595.48,75,125 days 20:34:00,2,4,2
566,13083.0,2011-12-05 15:01:00,303.75,18,3 days 21:49:00,5,5,1
567,13085.0,2011-07-05 12:11:00,272.38,29,157 days 00:39:00,5,5,2
568,13089.0,2011-12-07 09:02:00,57385.88,1857,2 days 03:48:00,1,1,1
569,13090.0,2011-12-01 12:39:00,8689.39,161,8 days 00:11:00,2,3,1
570,13091.0,2011-11-18 16:48:00,319.82,24,20 days 20:02:00,5,5,1
571,13092.0,2011-09-30 11:18:00,459.83,26,70 days 01:32:00,5,5,1
572,13093.0,2011-03-17 17:16:00,7741.47,170,266 days 19:34:00,2,3,4
573,13094.0,2011-11-18 14:07:00,1708.8600000000001,30,20 days 22:43:00,4,5,1
574,13095.0,2011-09-30 12:03:00,74.39999999999999,6,70 days 00:47:00,5,5,1
575,13097.0,2011-11-07 10:43:00,5893.32,437,32 days 02:07:00,2,1,1
576,13098.0,2011-12-08 14:14:00,28658.88,605,0 days 22:36:00,1,1,1
577,13099.0,2011-09-01 17:40:00,207.35999999999999,1,98 days 19:10:00,5,5,1
578,13101.0,2011-04-19 14:37:00,101.19,8,233 days 22:13:00,5,5,3
579,13102.0,2011-12-08 12:52:00,6336.29,310,0 days 23:58:00,2,2,1
580,13103.0,2011-10-31 09:38:00,243.94,8,39 days 03:12:00,5,5,1
581,13104.0,2011-12-06 13:10:00,1098.48,20,2 days 23:40:00,4,5,1
582,13106.0,2011-08-03 11:50:00,59.5,2,128 days 01:00:00,5,5,2
583,13107.0,2011-10-26 14:52:00,1524.07,60,43 days 21:58:00,4,5,1
584,13108.0,2010-12-02 10:35:00,350.06,10,372 days 02:15:00,5,5,5
585,13109.0,2011-12-07 12:38:00,766.84,50,2 days 00:12:00,5,5,1
586,13110.0,2011-11-08 14:30:00,1452.8700000000001,146,30 days 22:20:00,4,3,1
587,13113.0,2011-12-09 12:49:00,10510.0,280,0 days 00:01:00,1,2,1
588,13115.0,2011-12-01 09:39:00,2205.63,132,8 days 03:11:00,3,3,1
589,13116.0,2011-08-14 14:36:00,485.19,31,116 days 22:14:00,5,5,2
590,13117.0,2011-11-18 12:02:00,984.91,76,21 days 00:48:00,4,4,1
591,13118.0,2011-11-20 12:46:00,1125.0,82,19 days 00:04:00,4,4,1
592,13120.0,2011-04-15 10:19:00,30.599999999999998,1,238 days 02:31:00,5,5,3
593,13121.0,2011-03-15 16:51:00,254.73,53,268 days 19:59:00,5,5,4
594,13122.0,2011-09-06 15:53:00,922.39,55,93 days 20:57:00,4,5,1
595,13124.0,2011-09-11 12:45:00,3866.33,235,89 days 00:05:00,2,2,1
596,13126.0,2011-12-05 10:00:00,2056.29,142,4 days 02:50:00,3,3,1
597,13127.0,2011-09-23 10:26:00,259.17,15,77 days 02:24:00,5,5,1
598,13130.0,2011-09-06 15:30:00,64.0,2,93 days 21:20:00,5,5,1
599,13131.0,2011-11-16 13:21:00,1039.3,46,22 days 23:29:00,4,5,1
600,13132.0,2011-03-23 12:44:00,77.3,3,261 days 00:06:00,5,5,4
601,13133.0,2011-03-11 10:31:00,109.8,7,273 days 02:19:00,5,5,4
602,13134.0,2011-09-28 09:22:00,1740.63,105,72 days 03:28:00,4,3,1
603,13135.0,2011-05-27 10:52:00,3096.0,1,196 days 01:58:00,3,5,3
604,13136.0,2011-10-20 19:13:00,2545.38,139,49 days 17:37:00,3,3,1
605,13137.0,2011-11-29 12:09:00,3605.08,705,10 days 00:41:00,2,1,1
606,13138.0,2011-11-17 16:51:00,962.39,63,21 days 19:59:00,4,4,1
607,13139.0,2011-11-23 13:54:00,5055.79,174,15 days 22:56:00,2,3,1
608,13140.0,2011-08-23 15:33:00,423.72,46,107 days 21:17:00,5,5,2
609,13141.0,2011-09-16 09:54:00,2385.8,136,84 days 02:56:00,3,3,1
610,13142.0,2011-11-20 16:07:00,307.09,23,18 days 20:43:00,5,5,1
611,13144.0,2011-01-11 11:15:00,110.95,3,332 days 01:35:00,5,5,5
612,13145.0,2011-10-31 12:45:00,614.77,7,39 days 00:05:00,5,5,1
613,13146.0,2011-11-13 15:29:00,228.91,17,25 days 21:21:00,5,5,1
614,13147.0,2011-11-29 13:59:00,712.8000000000001,4,9 days 22:51:00,5,5,1
615,13148.0,2011-11-10 15:23:00,3348.48,347,28 days 21:27:00,3,2,1
616,13149.0,2011-11-25 13:09:00,1676.06,86,13 days 23:41:00,4,4,1
617,13151.0,2011-05-20 12:55:00,1250.3700000000001,75,202 days 23:55:00,4,4,3
618,13153.0,2011-12-04 12:14:00,486.22,15,5 days 00:36:00,5,5,1
619,13154.0,2011-07-18 15:21:00,-611.86,1,143 days 21:29:00,5,5,2
620,13155.0,2011-11-06 15:41:00,971.76,85,32 days 21:09:00,4,4,1
621,13157.0,2011-10-21 13:50:00,1721.57,89,48 days 23:00:00,4,4,1
622,13158.0,2011-09-06 11:58:00,1201.06,79,94 days 00:52:00,4,4,1
623,13159.0,2011-12-01 11:20:00,1379.75,122,8 days 01:30:00,4,3,1
624,13160.0,2011-11-17 13:07:00,91.8,4,21 days 23:43:00,5,5,1
625,13161.0,2011-01-30 14:03:00,112.75,8,312 days 22:47:00,5,5,5
626,13162.0,2011-08-09 15:59:00,1644.99,82,121 days 20:51:00,4,4,2
627,13165.0,2011-10-24 15:05:00,1021.48,42,45 days 21:45:00,4,5,1
628,13166.0,2011-03-02 14:28:00,414.7,42,281 days 22:22:00,5,5,4
629,13167.0,2011-11-21 12:24:00,791.33,65,18 days 00:26:00,5,4,1
630,13168.0,2011-11-03 12:56:00,1310.14,133,35 days 23:54:00,4,3,1
631,13169.0,2011-10-07 12:11:00,712.88,13,63 days 00:39:00,5,5,1
632,13170.0,2011-11-13 12:19:00,116.00999999999999,32,26 days 00:31:00,5,5,1
633,13171.0,2011-12-01 15:06:00,426.81,48,7 days 21:44:00,5,5,1
634,13173.0,2011-12-05 15:51:00,353.65,43,3 days 20:59:00,5,5,1
635,13174.0,2011-11-23 14:35:00,2817.03,314,15 days 22:15:00,3,2,1
636,13176.0,2011-10-24 15:43:00,492.84,72,45 days 21:07:00,5,4,1
637,13177.0,2011-10-06 09:56:00,282.45,17,64 days 02:54:00,5,5,1
638,13178.0,2011-11-13 16:14:00,5725.47,265,25 days 20:36:00,2,2,1
639,13182.0,2011-10-25 13:46:00,121.18,11,44 days 23:04:00,5,5,1
640,13183.0,2011-12-02 10:30:00,3957.78,94,7 days 02:20:00,2,4,1
641,13184.0,2011-11-25 12:02:00,1648.79,183,14 days 00:48:00,4,3,1
642,13185.0,2011-03-17 11:56:00,71.4,1,267 days 00:54:00,5,5,4
643,13186.0,2011-10-31 11:40:00,1539.69,84,39 days 01:10:00,4,4,1
644,13187.0,2011-01-06 18:57:00,236.02,37,336 days 17:53:00,5,5,5
645,13188.0,2011-11-28 15:28:00,114.60000000000001,2,10 days 21:22:00,5,5,1
646,13189.0,2011-11-21 10:39:00,260.68,29,18 days 02:11:00,5,5,1
647,13192.0,2011-09-05 14:13:00,911.94,63,94 days 22:37:00,4,4,1
